Centrality_Metric,Removal_Percentage,Algorithm,Modularity,Execution_Time
Degree,0.0,Louvain,0.4438541256723075,0.0010039806365966797
Degree,0.0,Girvan-Newman,0.3476602762317048,0.017097949981689453
Degree,5.0,Louvain,0.4564035952103676,0.0009667873382568359
Degree,5.0,Girvan-Newman,0.37833318403057725,0.008673667907714844
Degree,10.0,Louvain,0.5735596707818931,0.0008614063262939453
Degree,10.0,Girvan-Newman,0.5735596707818931,0.0014801025390625
Degree,15.0,Louvain,0.6541950113378684,0.0007579326629638672
Degree,15.0,Girvan-Newman,0.6541950113378684,0.0004696846008300781
Degree,20.0,Louvain,0.5663580246913581,0.0006923675537109375
Degree,20.0,Girvan-Newman,0.5663580246913581,0.0004553794860839844
Degree,25.0,Louvain,0.5303125,0.0007154941558837891
Degree,25.0,Girvan-Newman,0.5303125,0.00037550926208496094
Degree,30.0,Louvain,0.49808673469387754,0.00041604042053222656
Degree,30.0,Girvan-Newman,0.49808673469387754,0.00046825408935546875
Degree,35.0,Louvain,0.6366782006920415,0.0006375312805175781
Degree,35.0,Girvan-Newman,0.629757785467128,0.00029206275939941406
Degree,40.0,Louvain,0.6527777777777778,0.0004241466522216797
Degree,40.0,Girvan-Newman,0.5416666666666666,0.0002498626708984375
Closeness,0.0,Louvain,0.44490358126721763,0.0012369155883789062
Closeness,0.0,Girvan-Newman,0.3476602762317048,0.017282485961914062
Closeness,5.0,Louvain,0.4647686234987822,0.0008111000061035156
Closeness,5.0,Girvan-Newman,0.33996808599983197,0.008887767791748047
Closeness,10.0,Louvain,0.613986999765056,0.0007100105285644531
Closeness,10.0,Girvan-Newman,0.5453833503015115,0.0009918212890625
Closeness,15.0,Louvain,0.6316162570888468,0.0007030963897705078
Closeness,15.0,Girvan-Newman,0.5983577504725898,0.0008373260498046875
Closeness,20.0,Louvain,0.6215986394557823,0.0006208419799804688
Closeness,20.0,Girvan-Newman,0.5794359410430838,0.0008652210235595703
Closeness,25.0,Louvain,0.6652794292508918,0.0006847381591796875
Closeness,25.0,Girvan-Newman,0.5925980975029727,0.0006461143493652344
Closeness,30.0,Louvain,0.49875,0.0005805492401123047
Closeness,30.0,Girvan-Newman,0.5303125,0.00031876564025878906
Closeness,35.0,Louvain,0.4885215794306704,0.0006608963012695312
Closeness,35.0,Girvan-Newman,0.4155188246097338,0.0003230571746826172
Closeness,40.0,Louvain,0.4885215794306704,0.0005385875701904297
Closeness,40.0,Girvan-Newman,0.4155188246097338,0.0002799034118652344
Betweenness,0.0,Louvain,0.4438541256723075,0.0009760856628417969
Betweenness,0.0,Girvan-Newman,0.3476602762317048,0.01704573631286621
Betweenness,5.0,Louvain,0.4577139497774418,0.0009243488311767578
Betweenness,5.0,Girvan-Newman,0.33996808599983197,0.008584022521972656
Betweenness,10.0,Louvain,0.5735596707818931,0.0007541179656982422
Betweenness,10.0,Girvan-Newman,0.5735596707818931,0.001363992691040039
Betweenness,15.0,Louvain,0.6649474310652648,0.0009577274322509766
Betweenness,15.0,Girvan-Newman,0.6649474310652648,0.0005679130554199219
Betweenness,20.0,Louvain,0.6570069204152249,0.0006403923034667969
Betweenness,20.0,Girvan-Newman,0.564878892733564,0.0010962486267089844
Betweenness,25.0,Louvain,0.6193289224952742,0.0010287761688232422
Betweenness,25.0,Girvan-Newman,0.6193289224952742,0.00037932395935058594
Betweenness,30.0,Louvain,0.6118367346938776,0.0006203651428222656
Betweenness,30.0,Girvan-Newman,0.6118367346938776,0.0003304481506347656
Betweenness,35.0,Louvain,0.5494444444444445,0.0006616115570068359
Betweenness,35.0,Girvan-Newman,0.5494444444444445,0.00033211708068847656
Betweenness,40.0,Louvain,0.7111111111111111,0.0005586147308349609
Betweenness,40.0,Girvan-Newman,0.5711111111111111,0.0002455711364746094
